Algoritmo,TamanhoDados,TipoDados,Threads,Amostra1(ns),Amostra2(ns),Amostra3(ns),Amostra4(ns),Amostra5(ns),Media(ns),DesvioPadrao(ns)
BubbleSort,1000,Aleatório,1,8922959,4276083,2297459,1811792,1625417,3786742,00,2735320,71
SelectionSort,1000,Aleatório,1,5616958,11938875,1039959,1360291,1354625,4262141,60,4195822,05
QuickSort,1000,Aleatório,1,3215209,982667,583292,370291,437625,1117816,80,1069999,25
MergeSort,1000,Aleatório,1,1572958,215875,499333,1070750,535417,778866,60,483765,10
ParallelMergeSort,1000,Aleatório,1,6578875,530875,477375,437500,439958,1692916,60,2443212,95
ParallelQuickSort,1000,Aleatório,1,1302292,800875,648667,530958,530417,762641,80,287499,60
ParallelBubbleSort,1000,Aleatório,1,25173584,6587583,5151875,6360333,9943792,10643433,40,7437296,01
ParallelSelectionSort,1000,Aleatório,1,5285334,847292,819041,867792,979000,1759691,80,1763656,16
ParallelMergeSort,1000,Aleatório,2,599125,909167,1419416,404333,328917,732191,60,397850,74
ParallelQuickSort,1000,Aleatório,2,788542,1067209,1155667,1152792,1017458,1036333,60,134546,11
ParallelBubbleSort,1000,Aleatório,2,41834500,18580584,18704917,11592459,13349125,20812317,00,10881718,26
ParallelSelectionSort,1000,Aleatório,2,887708,1246417,817792,706791,1243458,980433,20,223544,00
ParallelMergeSort,1000,Aleatório,4,698375,648541,620917,717625,568208,650733,20,53755,88
ParallelQuickSort,1000,Aleatório,4,894792,812667,418834,567291,631334,664983,60,170814,55
ParallelBubbleSort,1000,Aleatório,4,29338750,25163417,30261083,30755791,22376083,27579024,80,3264588,09
ParallelSelectionSort,1000,Aleatório,4,726416,997333,634334,758583,718041,766941,40,122285,27
ParallelMergeSort,1000,Aleatório,8,458875,337625,296708,392542,605333,418216,60,108244,34
ParallelQuickSort,1000,Aleatório,8,906041,909916,1133042,1023583,1611209,1116758,20,261003,37
ParallelBubbleSort,1000,Aleatório,8,53749083,55293833,63299792,52286709,52923375,55510558,40,4022652,07
ParallelSelectionSort,1000,Aleatório,8,965791,996291,1671958,1683209,1409250,1345299,80,313308,76
BubbleSort,5000,Aleatório,1,44043000,51223166,49184458,52663250,51679708,49758716,40,3074746,28
SelectionSort,5000,Aleatório,1,22002584,20154417,20401292,25163250,19927209,21529750,40,1957497,90
QuickSort,5000,Aleatório,1,1422042,1490666,1317917,1310375,1316459,1371491,80,72652,52
MergeSort,5000,Aleatório,1,735958,790250,1387917,1399833,1675333,1197858,20,369971,51
ParallelMergeSort,5000,Aleatório,1,2188708,1100833,996459,924125,916666,1225358,20,486205,00
ParallelQuickSort,5000,Aleatório,1,1617292,2048875,3503708,3200667,1790416,2432191,60,769619,48
ParallelBubbleSort,5000,Aleatório,1,40818541,41607291,45771750,40567750,59098250,45572716,40,7019346,76
ParallelSelectionSort,5000,Aleatório,1,18489875,33185959,27370750,20940541,24203166,24838058,20,5137998,32
ParallelMergeSort,5000,Aleatório,2,1176708,847458,824500,993125,5690625,1906483,20,1896246,09
ParallelQuickSort,5000,Aleatório,2,2291709,4575375,3337458,2401875,3177708,3156825,00,820210,18
ParallelBubbleSort,5000,Aleatório,2,134797833,126755333,93076875,123641125,131441959,121942625,00,14931659,67
ParallelSelectionSort,5000,Aleatório,2,5081167,8206667,4297375,6823125,6292417,6140150,20,1362159,85
ParallelMergeSort,5000,Aleatório,4,1178833,977792,791333,725000,672167,869025,00,186195,37
ParallelQuickSort,5000,Aleatório,4,2189333,2256875,2225208,1337750,882583,1778349,80,564641,86
ParallelBubbleSort,5000,Aleatório,4,168642875,154793542,167434417,173354208,162015083,165248025,00,6352379,84
ParallelSelectionSort,5000,Aleatório,4,5049083,2259208,1652250,1690791,2486792,2627624,80,1252839,83
ParallelMergeSort,5000,Aleatório,8,780458,695500,1266750,1326958,1316250,1077183,20,278999,59
ParallelQuickSort,5000,Aleatório,8,1677167,1192333,3008208,825917,701500,1481025,00,835575,06
ParallelBubbleSort,5000,Aleatório,8,306572584,406492458,349464584,110602209,90812292,252788825,40,128309884,98
ParallelSelectionSort,5000,Aleatório,8,1334333,618750,598458,494750,942917,797841,60,307428,70
BubbleSort,10000,Aleatório,1,52249708,132447667,66965291,83789250,75141208,82118624,80,27225956,51
SelectionSort,10000,Aleatório,1,24166583,19873959,20893708,21179458,20768625,21376466,60,1461753,62
QuickSort,10000,Aleatório,1,592958,533458,527041,565250,543792,552499,80,24024,99
MergeSort,10000,Aleatório,1,885875,857916,798291,803250,765334,822133,20,43576,60
ParallelMergeSort,10000,Aleatório,1,1183750,973834,3489459,1192625,1069583,1581850,20,957188,88
ParallelQuickSort,10000,Aleatório,1,780125,926708,777167,951542,663084,819725,20,106524,02
ParallelBubbleSort,10000,Aleatório,1,51413542,49749167,49562709,49378333,51001375,50221025,20,824281,83
ParallelSelectionSort,10000,Aleatório,1,27620791,52839792,43455375,77510000,83799375,57045066,60,20989323,78
ParallelMergeSort,10000,Aleatório,2,3884459,2363042,12289666,3151666,2698416,4877449,80,3741009,07
ParallelQuickSort,10000,Aleatório,2,1206167,1083458,1425042,2225000,2595250,1706983,40,596062,19
ParallelBubbleSort,10000,Aleatório,2,333067334,198000458,183941334,79819584,77440042,174453750,40,93989377,75
ParallelSelectionSort,10000,Aleatório,2,5887209,5598417,5208333,5356750,5289083,5467958,40,246803,39
ParallelMergeSort,10000,Aleatório,4,631292,662333,533875,623083,654958,621108,20,45962,01
ParallelQuickSort,10000,Aleatório,4,447958,434791,454542,1043125,754792,627041,60,240097,02
ParallelBubbleSort,10000,Aleatório,4,114493375,178671292,184885791,120030458,115931375,142802458,20,31936197,13
ParallelSelectionSort,10000,Aleatório,4,1658167,1623375,1644500,2508500,1656292,1818166,80,345388,86
ParallelMergeSort,10000,Aleatório,8,723458,815417,613291,600958,789500,708524,80,88143,09
ParallelQuickSort,10000,Aleatório,8,550709,612292,1473667,511250,674125,764408,60,358913,60
ParallelBubbleSort,10000,Aleatório,8,202600459,199279708,206464125,199223708,201675500,201848700,00,2660360,53
ParallelSelectionSort,10000,Aleatório,8,1236625,1266375,1036709,1048375,1236208,1164858,40,100536,04
QuickSort,50000,Aleatório,1,3439292,3563083,4259834,3411541,3359792,3606708,40,333335,42
MergeSort,50000,Aleatório,1,4534042,4550042,7698166,4480833,5646125,5381841,60,1237552,07
ParallelMergeSort,50000,Aleatório,1,4591000,4276333,4588125,5054291,5148958,4731741,40,324326,55
ParallelQuickSort,50000,Aleatório,1,3464750,3283875,3311625,3436541,3188500,3337058,20,101731,87
ParallelMergeSort,50000,Aleatório,2,2586959,7192042,2567917,2286750,2363375,3399408,60,1899836,60
ParallelQuickSort,50000,Aleatório,2,1699125,1734084,2025541,1854666,1802875,1823258,20,114613,56
ParallelMergeSort,50000,Aleatório,4,1641583,2414792,1789041,1566291,1738625,1830066,40,302341,56
ParallelQuickSort,50000,Aleatório,4,1908875,1333208,1335333,1571458,1634500,1556674,80,214126,08
ParallelMergeSort,50000,Aleatório,8,1395292,1537333,1393875,1446375,2330083,1620591,60,358558,72
ParallelQuickSort,50000,Aleatório,8,1119292,1091625,1020709,1079958,1759583,1214233,40,274566,73
QuickSort,100000,Aleatório,1,6590333,6852500,6263791,6224084,7153292,6616800,00,352964,55
MergeSort,100000,Aleatório,1,8342750,8161542,8258709,8463625,8174125,8280150,20,112561,73
ParallelMergeSort,100000,Aleatório,1,8358916,9051667,8719750,8650709,8392917,8634791,80,251343,22
ParallelQuickSort,100000,Aleatório,1,6613042,6530416,6631042,6439041,6282417,6499191,60,128008,38
ParallelMergeSort,100000,Aleatório,2,4669167,4764666,5429833,4732042,4870667,4893275,00,276103,73
ParallelQuickSort,100000,Aleatório,2,3690542,3695958,3767542,3838292,3687500,3735966,80,59127,97
ParallelMergeSort,100000,Aleatório,4,4077417,3383000,4738334,3401542,3307708,3781600,20,553307,75
ParallelQuickSort,100000,Aleatório,4,2218375,2699791,2411959,2149375,2170000,2329900,00,206953,20
ParallelMergeSort,100000,Aleatório,8,2856583,2920875,3234792,4438209,2958333,3281758,40,592486,08
ParallelQuickSort,100000,Aleatório,8,2034250,1859333,1901375,2107125,2312583,2042933,20,161650,71
BubbleSort,1000,Ordenado,1,2375,541,500,500,500,883,20,746,07
SelectionSort,1000,Ordenado,1,207750,212834,205209,204791,197208,205558,40,5063,15
QuickSort,1000,Ordenado,1,14333,11666,9958,24375,12417,14549,80,5109,43
MergeSort,1000,Ordenado,1,26250,22208,21750,21709,21166,22616,60,1846,48
ParallelMergeSort,1000,Ordenado,1,210708,84583,83792,74333,69166,104516,40,53411,96
ParallelQuickSort,1000,Ordenado,1,72708,64250,69791,61083,53542,64274,80,6736,89
ParallelBubbleSort,1000,Ordenado,1,663917,626167,551416,630625,613917,617208,40,36827,78
ParallelSelectionSort,1000,Ordenado,1,257208,287416,256125,260500,277167,267683,20,12443,84
ParallelMergeSort,1000,Ordenado,2,72750,89000,83625,84791,81708,82374,80,5373,56
ParallelQuickSort,1000,Ordenado,2,56875,67625,75000,79250,76417,71033,40,8053,66
ParallelBubbleSort,1000,Ordenado,2,2231000,2383708,2376500,2588125,2579708,2431808,20,135650,91
ParallelSelectionSort,1000,Ordenado,2,205416,151625,169250,177166,176917,176074,80,17361,89
ParallelMergeSort,1000,Ordenado,4,85084,83084,80959,86792,77250,82633,80,3325,27
ParallelQuickSort,1000,Ordenado,4,60041,63500,60542,74458,92667,70241,60,12363,33
ParallelBubbleSort,1000,Ordenado,4,7011916,7261625,6837291,7906000,6616958,7126758,00,443234,27
ParallelSelectionSort,1000,Ordenado,4,197875,186250,239292,244083,219125,217325,00,22564,30
ParallelMergeSort,1000,Ordenado,8,136875,72833,81583,85333,78959,91116,60,23239,05
ParallelQuickSort,1000,Ordenado,8,63375,52166,51500,50417,79209,59333,40,10987,36
ParallelBubbleSort,1000,Ordenado,8,17770916,15115459,15602166,14858459,15715208,15812441,60,1028120,59
ParallelSelectionSort,1000,Ordenado,8,381834,1061917,338417,369500,395375,509408,60,276896,02
BubbleSort,5000,Ordenado,1,2459,1875,1834,1833,1834,1967,00,246,52
SelectionSort,5000,Ordenado,1,4768042,4751458,4886792,4832584,4709458,4789666,80,62667,67
QuickSort,5000,Ordenado,1,130583,90416,72208,79500,71583,88858,00,21939,11
MergeSort,5000,Ordenado,1,130833,128917,120625,120916,120166,124291,40,4605,29
ParallelMergeSort,5000,Ordenado,1,249166,216458,219833,201042,200042,217308,20,17802,96
ParallelQuickSort,5000,Ordenado,1,130958,128083,140875,136500,137000,134683,20,4570,48
ParallelBubbleSort,5000,Ordenado,1,13036208,11270375,13936375,13960209,11271375,12694908,40,1209500,15
ParallelSelectionSort,5000,Ordenado,1,4707625,4730083,4845250,4776833,4881292,4788216,60,66211,70
ParallelMergeSort,5000,Ordenado,2,264292,203125,186292,174166,215417,208658,40,31181,33
ParallelQuickSort,5000,Ordenado,2,172584,163208,189583,152583,191709,173933,40,15057,07
ParallelBubbleSort,5000,Ordenado,2,21129125,22085125,23545250,21437917,21720125,21983508,40,842184,60
ParallelSelectionSort,5000,Ordenado,2,1353500,1350125,1334708,1535500,1375167,1389800,00,73985,86
ParallelMergeSort,5000,Ordenado,4,243500,244500,232291,211791,258375,238091,40,15537,72
ParallelQuickSort,5000,Ordenado,4,251209,204708,197333,197666,218916,213966,40,20197,03
ParallelBubbleSort,5000,Ordenado,4,41562375,41062584,40896667,42011959,42206917,41548100,40,511761,57
ParallelSelectionSort,5000,Ordenado,4,767000,514166,534584,511875,514542,568433,40,99621,85
ParallelMergeSort,5000,Ordenado,8,361042,307000,274375,268959,280833,298441,80,33913,25
ParallelQuickSort,5000,Ordenado,8,225917,239792,226292,194792,183000,213958,60,21392,87
ParallelBubbleSort,5000,Ordenado,8,85004000,85096750,87175542,82992083,82012791,84456233,20,1801060,59
ParallelSelectionSort,5000,Ordenado,8,469292,486125,565708,499791,478250,499833,20,34426,75
BubbleSort,10000,Ordenado,1,4583,3583,3500,3500,3500,3733,20,426,11
SelectionSort,10000,Ordenado,1,18793542,18909125,19281292,19075583,20175625,19247033,40,492481,02
QuickSort,10000,Ordenado,1,175667,159583,157583,154042,151792,159733,40,8414,09
MergeSort,10000,Ordenado,1,266959,269292,260041,266208,280000,268500,00,6512,45
ParallelMergeSort,10000,Ordenado,1,426083,362125,339708,326000,329958,356774,80,36850,39
ParallelQuickSort,10000,Ordenado,1,216292,233875,238042,293791,232500,242900,00,26499,40
ParallelBubbleSort,10000,Ordenado,1,51154708,51367625,51562583,50917791,54103500,51821241,40,1161194,71
ParallelSelectionSort,10000,Ordenado,1,19402208,18883250,18723416,18715375,19201625,18985174,80,272934,29
ParallelMergeSort,10000,Ordenado,2,321500,257625,259583,236083,780417,371041,60,206660,47
ParallelQuickSort,10000,Ordenado,2,358375,284875,246541,199208,277000,273199,80,52136,45
ParallelBubbleSort,10000,Ordenado,2,65043583,66362125,67650625,65687708,65425167,66033841,60,915714,35
ParallelSelectionSort,10000,Ordenado,2,4976208,4999250,4858792,5021292,4842459,4939600,20,74213,42
ParallelMergeSort,10000,Ordenado,4,289958,223541,306166,262375,243792,265166,40,29976,40
ParallelQuickSort,10000,Ordenado,4,212167,202750,223291,234083,221667,218791,60,10616,57
ParallelBubbleSort,10000,Ordenado,4,104882542,105314792,102920000,111902000,103768541,105757575,00,3185083,55
ParallelSelectionSort,10000,Ordenado,4,1549417,1844792,1490541,2665375,2203583,1950741,60,437881,49
ParallelMergeSort,10000,Ordenado,8,401791,364125,428208,388542,422792,401091,60,23369,71
ParallelQuickSort,10000,Ordenado,8,288417,330750,372541,299709,290917,316466,80,31839,39
ParallelBubbleSort,10000,Ordenado,8,185960667,188283708,190629916,193729209,190523375,189825375,00,2595654,65
ParallelSelectionSort,10000,Ordenado,8,942875,921625,995583,942625,849625,930466,60,47234,48
QuickSort,50000,Ordenado,1,880584,849542,844667,890458,912167,875483,60,25371,43
MergeSort,50000,Ordenado,1,1438542,1425667,1419958,1575666,1469541,1465874,80,57514,61
ParallelMergeSort,50000,Ordenado,1,1642083,1579250,1611875,2127667,1786875,1749550,00,201926,36
ParallelQuickSort,50000,Ordenado,1,1226000,1125000,1213958,1213041,1063917,1168383,20,63539,54
ParallelMergeSort,50000,Ordenado,2,957417,936500,968333,992125,1065166,983908,20,44412,28
ParallelQuickSort,50000,Ordenado,2,826000,795709,664250,650417,664708,720216,80,74799,30
ParallelMergeSort,50000,Ordenado,4,672250,709666,819333,927208,1487959,923283,20,296084,37
ParallelQuickSort,50000,Ordenado,4,545208,554125,495500,548208,504959,529600,00,24336,52
ParallelMergeSort,50000,Ordenado,8,639000,817584,823375,974417,987667,848408,60,127043,16
ParallelQuickSort,50000,Ordenado,8,584291,760458,923417,643166,564625,695191,40,132966,00
QuickSort,100000,Ordenado,1,1770042,1800834,1832375,2071625,2087667,1912508,60,137976,69
MergeSort,100000,Ordenado,1,4393750,4074375,3973875,3819792,3272500,3906858,40,368675,36
ParallelMergeSort,100000,Ordenado,1,3365792,3372417,3491292,3275709,3745458,3450133,60,162780,73
ParallelQuickSort,100000,Ordenado,1,2354292,2735917,2697583,2344375,2271250,2480683,40,195246,89
ParallelMergeSort,100000,Ordenado,2,2185375,1835417,1846167,1961292,1849584,1935567,00,133027,27
ParallelQuickSort,100000,Ordenado,2,1293000,1302542,1571000,1428250,1515500,1422058,40,111259,61
ParallelMergeSort,100000,Ordenado,4,1118834,1768709,1375542,1325417,1578542,1433408,80,222467,06
ParallelQuickSort,100000,Ordenado,4,883166,851791,934917,1038166,1108084,963224,80,96154,67
ParallelMergeSort,100000,Ordenado,8,1182167,1341542,1699083,1239750,1274209,1347350,20,183282,64
ParallelQuickSort,100000,Ordenado,8,946542,794208,786500,828875,928625,856950,00,67604,73
BubbleSort,1000,Inverso,1,901792,923458,1458416,1007875,944541,1047216,40,208633,41
SelectionSort,1000,Inverso,1,248875,246542,244666,244750,244875,245941,60,1621,73
