Algoritmo,TamanhoDados,TipoDados,Threads,Amostra1(ns),Amostra2(ns),Amostra3(ns),Amostra4(ns),Amostra5(ns),Media(ns),DesvioPadrao(ns)
QuickSort,1000,Inverso,1,24833,16750,18375,20291,18000,19649,80,2829,58
MergeSort,1000,Inverso,1,26250,22500,23750,22334,21875,23341,80,1581,14
ParallelMergeSort,1000,Inverso,1,163041,109042,79000,79625,71834,100508,40,33776,02
ParallelQuickSort,1000,Inverso,1,61750,72917,74750,65833,55708,66191,60,7046,13
ParallelBubbleSort,1000,Inverso,1,540417,545167,512417,529958,513750,528341,80,13401,71
ParallelSelectionSort,1000,Inverso,1,308125,302167,326750,305000,292084,306825,20,11322,72
ParallelMergeSort,1000,Inverso,2,80292,76084,77500,80792,74708,77875,20,2354,95
ParallelQuickSort,1000,Inverso,2,59125,70958,73500,86500,72375,72491,60,8698,09
ParallelBubbleSort,1000,Inverso,2,2474375,2548792,3004584,2406083,2342333,2555233,40,234975,72
ParallelSelectionSort,1000,Inverso,2,200833,202708,179125,194333,190417,193483,20,8430,87
ParallelMergeSort,1000,Inverso,4,85042,61958,70208,109292,89666,83233,20,16407,34
ParallelQuickSort,1000,Inverso,4,63333,83667,76541,63375,67708,70924,80,7986,09
ParallelBubbleSort,1000,Inverso,4,6504834,7283708,6288834,7450500,6564667,6818508,60,460262,12
ParallelSelectionSort,1000,Inverso,4,203000,232959,264250,170334,213709,216850,40,31214,38
ParallelMergeSort,1000,Inverso,8,84792,70791,74833,82708,127625,88149,80,20385,51
ParallelQuickSort,1000,Inverso,8,63042,74292,83333,66208,79792,73333,40,7737,04
ParallelBubbleSort,1000,Inverso,8,14268125,16018166,14507958,15097500,14469750,14872299,80,636167,11
ParallelSelectionSort,1000,Inverso,8,809750,365167,337167,343292,336208,438316,80,186011,14
BubbleSort,5000,Inverso,1,23160584,23807708,22339000,22709583,22614416,22926258,20,513989,93
SelectionSort,5000,Inverso,1,6179792,5853750,6158584,6028500,6025875,6049300,20,116783,84
QuickSort,5000,Inverso,1,111000,115625,104167,101667,101208,106733,40,5657,73
MergeSort,5000,Inverso,1,142750,126667,128542,126417,126875,130250,20,6294,25
ParallelMergeSort,5000,Inverso,1,284666,203791,164083,176417,183959,202583,20,43018,23
ParallelQuickSort,5000,Inverso,1,552875,288125,181333,165250,270125,291541,60,139184,05
ParallelBubbleSort,5000,Inverso,1,12007834,12031791,12039917,12261500,12018417,12071891,80,95440,75
ParallelSelectionSort,5000,Inverso,1,6270500,5975084,5939291,6060833,6025042,6054150,00,115882,08
ParallelMergeSort,5000,Inverso,2,182875,222667,216583,198083,220750,208191,60,15367,37
ParallelQuickSort,5000,Inverso,2,209708,214875,233000,279709,222666,231991,60,25117,61
ParallelBubbleSort,5000,Inverso,2,23108041,22253625,23165417,23258875,22729875,22903166,60,371271,20
ParallelSelectionSort,5000,Inverso,2,1713709,1631375,1728500,1643500,1647083,1672833,40,40029,78
ParallelMergeSort,5000,Inverso,4,213250,240083,208500,214875,223125,219966,60,11110,04
ParallelQuickSort,5000,Inverso,4,232500,360458,247625,244958,326250,282358,20,51219,29
ParallelBubbleSort,5000,Inverso,4,41863542,42877667,41786125,42064834,43854875,42489408,60,785088,97
ParallelSelectionSort,5000,Inverso,4,664750,1274625,642958,589292,592666,752858,20,262487,01
ParallelMergeSort,5000,Inverso,8,193667,208500,226375,197417,203917,205975,20,11414,88
ParallelQuickSort,5000,Inverso,8,221250,274500,353125,230666,234542,262816,60,48688,82
ParallelBubbleSort,5000,Inverso,8,83278625,80647666,83616542,78851042,81185625,81515900,00,1759788,41
ParallelSelectionSort,5000,Inverso,8,564667,516750,478584,493000,400875,490775,20,53610,28
BubbleSort,10000,Inverso,1,91371834,93473625,93821167,98779625,95786875,94646625,20,2496534,60
SelectionSort,10000,Inverso,1,23977083,24025334,24775917,24228750,23822625,24165941,80,331457,16
QuickSort,10000,Inverso,1,224416,209667,212000,221959,215208,216650,00,5673,81
MergeSort,10000,Inverso,1,268583,258958,260500,258417,260708,261433,20,3680,77
ParallelMergeSort,10000,Inverso,1,434500,320833,313333,300125,325792,338916,60,48569,06
ParallelQuickSort,10000,Inverso,1,321500,294750,295125,287208,287417,297200,00,12620,18
ParallelBubbleSort,10000,Inverso,1,48712542,48245209,48584875,49334625,50662167,49107883,60,853375,53
ParallelSelectionSort,10000,Inverso,1,24157500,27096833,133665958,34470458,30499167,49977983,20,41985304,89
ParallelMergeSort,10000,Inverso,2,397750,310459,343958,330417,303791,337275,00,33434,10
ParallelQuickSort,10000,Inverso,2,268750,336000,293959,245292,237459,276292,00,35785,62
ParallelBubbleSort,10000,Inverso,2,197818042,244899792,232770333,222129792,201605875,219844766,80,17988216,53
ParallelSelectionSort,10000,Inverso,2,23479708,19750708,24545833,24283916,26048459,23621724,80,2106487,69
ParallelMergeSort,10000,Inverso,4,1526667,1562916,865583,882791,2732542,1514099,80,679156,42
ParallelQuickSort,10000,Inverso,4,1136500,1790542,1648083,1059416,1045000,1335908,20,317799,98
ParallelBubbleSort,10000,Inverso,4,367911583,393529458,431806792,439589583,371057791,400779041,40,29950487,32
ParallelSelectionSort,10000,Inverso,4,8251625,12948209,5927250,7743666,7558083,8485766,60,2363282,96
ParallelMergeSort,10000,Inverso,8,1019834,1970584,2234625,985458,831625,1408425,20,576408,10
ParallelQuickSort,10000,Inverso,8,677042,821042,1298042,6705083,2118708,2323983,40,2247664,40
ParallelBubbleSort,10000,Inverso,8,847197042,812460917,771515000,727964750,700823250,771992191,80,53473636,18
ParallelSelectionSort,10000,Inverso,8,4404458,5952917,3734417,6165500,5713959,5194250,20,953297,79
QuickSort,50000,Inverso,1,3093041,3006584,5411542,4743125,3323417,3915541,80,977367,30
MergeSort,50000,Inverso,1,8134208,7022583,16697125,5440917,8644125,9187791,60,3912106,78
ParallelMergeSort,50000,Inverso,1,8676333,7530792,16262500,5743375,17796583,11201916,60,4873408,13
ParallelQuickSort,50000,Inverso,1,7356000,4165542,3618917,11578583,16980875,8739983,40,5000723,69
ParallelMergeSort,50000,Inverso,2,4768250,3691083,10292333,3342792,7038500,5826591,60,2579198,04
ParallelQuickSort,50000,Inverso,2,2687625,1910334,4545500,4294042,3739917,3435483,60,994717,29
ParallelMergeSort,50000,Inverso,4,1918542,2023500,2229250,3118292,5155958,2889108,40,1209778,69
ParallelQuickSort,50000,Inverso,4,1528125,1248250,1388458,1301083,1370500,1367283,20,94741,94
ParallelMergeSort,50000,Inverso,8,1653083,1855542,6382250,2568625,2078250,2907550,00,1763890,98
ParallelQuickSort,50000,Inverso,8,1873166,1880917,3146875,3576166,2756833,2646791,40,679851,42
QuickSort,100000,Inverso,1,10589167,10436167,21862417,11885750,15536833,14062066,80,4311958,62
MergeSort,100000,Inverso,1,18718709,30490709,17287916,10249000,10687125,17486691,80,7338666,54
ParallelMergeSort,100000,Inverso,1,10083500,27779208,18037959,14539458,10014959,16091016,80,6569938,64
ParallelQuickSort,100000,Inverso,1,10163458,7019834,9391917,11944750,6859666,9075925,00,1931426,93
ParallelMergeSort,100000,Inverso,2,6719334,5877334,5978000,9343625,9381042,7459867,00,1580391,55
ParallelQuickSort,100000,Inverso,2,15182083,4888625,3912500,4148625,4089958,6444358,20,4381598,74
ParallelMergeSort,100000,Inverso,4,8104708,3272792,6171333,4895084,7608291,6010441,60,1772213,78
ParallelQuickSort,100000,Inverso,4,6242542,3101458,2724833,3381084,2936083,3677200,00,1300492,25
ParallelMergeSort,100000,Inverso,8,6436125,3547625,3612334,7324500,3600792,4904275,20,1637848,11
ParallelQuickSort,100000,Inverso,8,9121833,6442125,3266042,3761250,7579584,6034166,80,2232357,16
BubbleSort,1000,Quase Ordenado,1,419541,395625,393375,391750,397792,399616,60,10169,41
SelectionSort,1000,Quase Ordenado,1,570917,562958,623916,724000,610750,618508,20,57565,10
QuickSort,1000,Quase Ordenado,1,100125,42750,37625,35500,34833,50166,60,25133,12
MergeSort,1000,Quase Ordenado,1,91667,111333,79208,67417,66375,83200,00,16800,45
ParallelMergeSort,1000,Quase Ordenado,1,333750,325083,409959,354959,354041,355558,40,29551,46
ParallelQuickSort,1000,Quase Ordenado,1,448291,313833,385666,406916,2874375,885816,20,995234,12
ParallelBubbleSort,1000,Quase Ordenado,1,1953625,1626458,1648042,1694333,1576584,1699808,40,132436,51
ParallelSelectionSort,1000,Quase Ordenado,1,1539208,1925208,3376125,1812334,839584,1898491,80,829687,58
ParallelMergeSort,1000,Quase Ordenado,2,369292,296250,201042,184333,215917,253366,80,69546,62
ParallelQuickSort,1000,Quase Ordenado,2,196875,173042,175125,166542,170334,176383,60,10640,51
ParallelBubbleSort,1000,Quase Ordenado,2,10566667,9237417,10145375,65385042,8972917,20861483,60,22269362,03
ParallelSelectionSort,1000,Quase Ordenado,2,443250,489833,831792,3052083,2292667,1421925,00,1057399,07
ParallelMergeSort,1000,Quase Ordenado,4,434708,377208,363875,201041,195667,314499,80,97789,95
ParallelQuickSort,1000,Quase Ordenado,4,218750,176542,165666,191542,161000,182700,00,20865,05
ParallelBubbleSort,1000,Quase Ordenado,4,23317875,25455125,24542459,20998042,25464375,23955575,20,1674707,33
ParallelSelectionSort,1000,Quase Ordenado,4,771791,575542,421333,421333,521709,542341,60,129198,42
ParallelMergeSort,1000,Quase Ordenado,8,258250,189041,183708,179083,239583,209933,00,32525,69
ParallelQuickSort,1000,Quase Ordenado,8,224625,172375,169792,148625,149000,172883,40,27734,08
ParallelBubbleSort,1000,Quase Ordenado,8,72128958,93808916,50455500,56099875,55783291,65655308,00,15838756,08
ParallelSelectionSort,1000,Quase Ordenado,8,654875,1401375,1365417,1223458,1013875,1131800,00,274595,17
BubbleSort,5000,Quase Ordenado,1,13897792,15356834,20844750,13196667,13661292,15391467,00,2820681,21
SelectionSort,5000,Quase Ordenado,1,20128750,25499542,18099208,19090875,19415875,20446850,00,2609363,32
QuickSort,5000,Quase Ordenado,1,770375,1460333,1771375,429834,340166,954416,60,567403,64
MergeSort,5000,Quase Ordenado,1,599667,570375,517291,525250,489625,540441,60,39376,94
ParallelMergeSort,5000,Quase Ordenado,1,845417,637333,644375,619750,672959,683966,80,82526,79
ParallelQuickSort,5000,Quase Ordenado,1,434083,416000,404792,426583,444792,425250,00,13898,06
ParallelBubbleSort,5000,Quase Ordenado,1,45778708,47987916,46563291,42163917,46721958,45843158,00,1971387,13
ParallelSelectionSort,5000,Quase Ordenado,1,30770959,17830041,16153125,28246417,14946750,21589458,40,6579172,68
ParallelMergeSort,5000,Quase Ordenado,2,757166,621666,626833,545166,624541,635074,40,68335,26
ParallelQuickSort,5000,Quase Ordenado,2,429458,366292,428750,346416,351708,384524,80,36977,07
ParallelBubbleSort,5000,Quase Ordenado,2,79564083,79984083,95551083,81476708,109705584,89256308,20,11817213,20
ParallelSelectionSort,5000,Quase Ordenado,2,6992541,8203958,5689625,6759375,7000709,6929241,60,799940,03
ParallelMergeSort,5000,Quase Ordenado,4,655417,535625,519958,489292,528625,545783,40,57053,24
ParallelQuickSort,5000,Quase Ordenado,4,580750,420375,383125,380834,388083,430633,40,76403,92
ParallelBubbleSort,5000,Quase Ordenado,4,163762167,172347500,187489625,159271208,361433875,208860875,00,76891489,45
ParallelSelectionSort,5000,Quase Ordenado,4,912541,938875,1644041,1037333,1056292,1117816,40,268824,54
ParallelMergeSort,5000,Quase Ordenado,8,551208,544000,466792,566375,283708,482416,60,105169,41
ParallelQuickSort,5000,Quase Ordenado,8,281708,373375,270959,461417,440875,365666,80,78616,08
ParallelBubbleSort,5000,Quase Ordenado,8,128545959,85155708,85192417,191430291,108477250,119760325,00,39328104,34
ParallelSelectionSort,5000,Quase Ordenado,8,577792,681875,1625333,875667,825875,917308,40,369348,93
BubbleSort,10000,Quase Ordenado,1,23155583,22575708,23494000,23706042,22583375,23102941,60,462028,70
SelectionSort,10000,Quase Ordenado,1,19775875,18670750,19263625,18489250,19414958,19122891,60,476954,86
QuickSort,10000,Quase Ordenado,1,303417,275125,248208,241125,235875,260750,00,25252,02
MergeSort,10000,Quase Ordenado,1,520000,498500,503041,472459,485916,495983,20,16047,99
ParallelMergeSort,10000,Quase Ordenado,1,750833,645667,569375,3678041,970167,1322816,60,1185311,33
ParallelQuickSort,10000,Quase Ordenado,1,448459,417041,367542,383875,340000,391383,40,37897,17
ParallelBubbleSort,10000,Quase Ordenado,1,61200625,61435041,60882834,60607250,62462333,61317616,60,637417,88
ParallelSelectionSort,10000,Quase Ordenado,1,19610250,20018250,20620458,19749625,20557834,20111283,40,412105,01
ParallelMergeSort,10000,Quase Ordenado,2,457959,413042,425125,423750,401666,424308,40,18830,57
ParallelQuickSort,10000,Quase Ordenado,2,296500,263167,277958,321417,311708,294150,00,21351,45
ParallelBubbleSort,10000,Quase Ordenado,2,82196625,85746709,98624459,197443917,123741500,117550642,00,42522603,84
ParallelSelectionSort,10000,Quase Ordenado,2,5541333,5259750,6470708,5306541,6506709,5817008,20,556798,15
ParallelMergeSort,10000,Quase Ordenado,4,2524958,1377208,589750,476208,513708,1096366,40,787463,45
ParallelQuickSort,10000,Quase Ordenado,4,292208,362167,403458,617500,1108875,556841,60,296606,13
ParallelBubbleSort,10000,Quase Ordenado,4,141811334,146767250,123519833,123976167,122532708,131721458,40,10391061,22
ParallelSelectionSort,10000,Quase Ordenado,4,1731166,1681125,1784708,1782083,1564042,1708624,80,81674,10
ParallelMergeSort,10000,Quase Ordenado,8,494667,550750,512583,582042,551000,538208,40,30967,13
ParallelQuickSort,10000,Quase Ordenado,8,306916,357625,411000,553708,1049792,535808,20,269895,43
ParallelBubbleSort,10000,Quase Ordenado,8,466096042,768337166,732509708,743769416,690596208,680261708,00,109994639,11
ParallelSelectionSort,10000,Quase Ordenado,8,4288917,6480375,5431625,4477958,3344083,4804591,60,1068374,10
QuickSort,50000,Quase Ordenado,1,3379125,3576750,4415875,3444208,5851209,4133433,40,936422,50
MergeSort,50000,Quase Ordenado,1,16071958,8162500,12328667,5974166,8306709,10168800,00,3594436,72
ParallelMergeSort,50000,Quase Ordenado,1,12852250,7404792,8407041,9381416,8990000,9407099,80,1846783,47
ParallelQuickSort,50000,Quase Ordenado,1,8278541,4174958,4328417,5411542,3958750,5230441,60,1604281,82
ParallelMergeSort,50000,Quase Ordenado,2,4710250,6276500,3582459,4807583,7690167,5413391,80,1424246,38
ParallelQuickSort,50000,Quase Ordenado,2,2294917,5472917,2524083,2846875,3503083,3328375,00,1146851,92
ParallelMergeSort,50000,Quase Ordenado,4,2899500,3274584,4538792,3808833,2843583,3473058,40,634528,69
ParallelQuickSort,50000,Quase Ordenado,4,2000333,4650834,1599291,3412458,2560875,2844758,20,1088946,74
ParallelMergeSort,50000,Quase Ordenado,8,2829500,4601208,9731083,2631875,5608041,5080341,40,2576769,60
ParallelQuickSort,50000,Quase Ordenado,8,6931500,2459541,2129042,4697875,16097875,6463166,60,5118141,27
QuickSort,100000,Quase Ordenado,1,10030875,8144792,10609708,7315125,7612125,8742525,00,1328064,59
MergeSort,100000,Quase Ordenado,1,15558708,13969208,13283917,10996834,13405167,13442766,80,1467213,81
ParallelMergeSort,100000,Quase Ordenado,1,17392083,16384125,13765375,14753375,11298583,14718708,20,2122632,72
ParallelQuickSort,100000,Quase Ordenado,1,10426542,13765708,8880833,14214708,13275791,12112716,40,2087666,01
ParallelMergeSort,100000,Quase Ordenado,2,8106625,8291292,11112542,9062292,5907750,8496100,20,1676874,17
ParallelQuickSort,100000,Quase Ordenado,2,4957708,7629459,4770959,5550417,7575875,6096883,60,1256234,51
ParallelMergeSort,100000,Quase Ordenado,4,4664042,5289666,9797083,8880000,9763959,7678950,00,2239402,57
ParallelQuickSort,100000,Quase Ordenado,4,6000125,5880791,7163750,3802541,5849584,5739358,20,1084463,48
ParallelMergeSort,100000,Quase Ordenado,8,5283917,9593875,6316792,6759125,5754583,6741658,40,1510978,75
ParallelQuickSort,100000,Quase Ordenado,8,5897500,3185958,5058792,4592542,4009958,4548950,00,919639,69
